Program,Version,Program build date,Command line,Start time,Stop time,Elapsed time (seconds),Status
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_8.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_8_normalized.las" 335592.366 4982742.316 335614.851 4982764.806","Thu Jul 24 09:56:29 2025","Thu Jul 24 09:56:30 2025",1,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 10:20:30 2025","Thu Jul 24 10:20:39 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 10:20:40 2025","Thu Jul 24 10:20:40 2025",0,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 2 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 10:21:20 2025","Thu Jul 24 10:21:29 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 10:21:29 2025","Thu Jul 24 10:21:30 2025",1,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 10:22:05 2025","Thu Jul 24 10:22:14 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 10:22:14 2025","Thu Jul 24 10:22:15 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_1_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_1_normalized_metrics.csv"","Thu Jul 24 10:58:40 2025","Thu Jul 24 10:58:40 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_2_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_2_normalized_metrics.csv"","Thu Jul 24 10:58:40 2025","Thu Jul 24 10:58:41 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_3_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_3_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_4_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_4_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_5_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_5_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_6_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_6_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_7_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_7_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_8_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_8_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_1.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_1_normalized.las" 335533.912 4982858.955 335556.421 4982881.421","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:56 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_2.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_2_normalized.las" 335491.217 4982823.948 335513.731 4982846.465","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:56 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_3.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_3_normalized.las" 335529.442 4982781.409 335551.914 4982803.915","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:56 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_4.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_4_normalized.las" 335564.038 4982694.778 335586.525 4982717.318","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:57 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_5.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_5_normalized.las" 335555.924 4982644.391 335578.42 4982666.928","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_6.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_6_normalized.las" 335601.155 4982648.062 335623.627 4982670.575","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_7.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_7_normalized.las" 335642.86 4982617.813 335665.386 4982640.327","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_8.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_8_normalized.las" 335592.366 4982742.316 335614.851 4982764.806","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:58 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_4_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_4_normalized.las","Thu Jul 24 11:04:10 2025","Thu Jul 24 11:04:10 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_5_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_5_normalized.las","Thu Jul 24 11:04:11 2025","Thu Jul 24 11:04:11 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_6_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_6_normalized.las","Thu Jul 24 11:04:11 2025","Thu Jul 24 11:04:12 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_7_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_7_normalized.las","Thu Jul 24 11:04:12 2025","Thu Jul 24 11:04:13 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_8_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_8_normalized.las","Thu Jul 24 11:04:13 2025","Thu Jul 24 11:04:13 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_1_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_1_normalized.las","Thu Jul 24 11:05:19 2025","Thu Jul 24 11:05:20 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_2_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_2_normalized.las","Thu Jul 24 11:05:20 2025","Thu Jul 24 11:05:20 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_3_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_3_normalized.las","Thu Jul 24 11:05:21 2025","Thu Jul 24 11:05:21 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_4_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_4_normalized.las","Thu Jul 24 11:05:21 2025","Thu Jul 24 11:05:22 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_5_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_5_normalized.las","Thu Jul 24 11:05:22 2025","Thu Jul 24 11:05:23 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_6_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_6_normalized.las","Thu Jul 24 11:05:23 2025","Thu Jul 24 11:05:23 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_7_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_7_normalized.las","Thu Jul 24 11:05:24 2025","Thu Jul 24 11:05:24 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_8_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_8_normalized.las","Thu Jul 24 11:05:24 2025","Thu Jul 24 11:05:25 2025",1,Success
"PolyClipData",1.80,"Sep  5 2024 15:16:57","Forest Inventory\Fusion\PolyClipData64.exe"  /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon/Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 11:51:25 2025","Mon Aug 11 11:52:43 2025",78,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion/groundfilter64.exe" /iterations:8 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las" 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 12:46:59 2025","Mon Aug 11 12:49:12 2025",133,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion\GroundFilter64.exe" /iterations:8 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las" 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 13:47:27 2025","Mon Aug 11 13:49:40 2025",133,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion\GroundFilter64.exe" /iterations:8 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\Ground Point\20250407_LLR_L2_AllPoints_Orthometric_ground.las" 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 13:59:01 2025","Mon Aug 11 14:01:18 2025",137,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion\GroundFilter64.exe" /iterations:8 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las" 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 14:13:40 2025","Mon Aug 11 14:16:00 2025",140,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion\GroundFilter64.exe" /iterations:8 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las" 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 14:40:40 2025","Mon Aug 11 14:42:56 2025",136,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion\GridSurfaceCreate64.exe" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\DTM\20250407_LLR_L2_AllPoints_Orthometric.dtm" 1.0 M M 1 20 2 0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las"","Mon Aug 11 15:04:15 2025","Mon Aug 11 15:04:30 2025",15,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion\DTM2TIF64.exe" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\DTM\20250407_LLR_L2_AllPoints_Orthometric.dtm"","Mon Aug 11 15:04:30 2025","Mon Aug 11 15:04:30 2025",0,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory/Fusion\PolyClipData.exe" /verbose /multifile /shape:2,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\DTM\20250407_LLR_L2_AllPoints_Orthometric.dtm"","Mon Aug 11 16:20:06 2025","Mon Aug 11 16:20:06 2025",0,Errors
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory/Fusion\PolyClipData.exe" /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las"","Mon Aug 11 16:21:06 2025","Mon Aug 11 16:21:06 2025",0,Errors
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory/Fusion\PolyClipData.exe" /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las"","Mon Aug 11 16:23:55 2025","Mon Aug 11 16:23:55 2025",0,Errors
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory\Fusion\PolyClipData.exe"  /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 16:24:30 2025","Mon Aug 11 16:26:14 2025",104,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory/Fusion\PolyClipData.exe" /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 16:32:16 2025","Mon Aug 11 16:32:16 2025",0,Errors
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion\GridSurfaceCreate64.exe" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\DTM\20250407_LLR_L2_AllPoints_Orthometric.dtm" 5.0 M M 1 20 2 2 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las"","Mon Aug 11 16:38:22 2025","Mon Aug 11 16:38:37 2025",15,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory/Fusion\PolyClipData.exe" /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/20250407_LLR_L2_AllPoints_Orthometric.las"","Mon Aug 11 16:38:42 2025","Mon Aug 11 16:38:42 2025",0,Errors
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory\Fusion\GroundFilter64.exe" /iterations:8 "C:\Users\W0491597\Documents\Arun\Enhanced Forest Inventory\Data\Airborne\Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las" 10.0 "C:\Users\W0491597\Documents\Arun\Enhanced Forest Inventory\Data\Airborne\20250407_LLR_L2_AllPoints_Orthometric.las"","Tue Aug 12 10:54:26 2025","Tue Aug 12 10:56:36 2025",130,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory\Fusion\GridSurfaceCreate64.exe" "C:\Users\W0491597\Documents\Arun\Enhanced Forest Inventory\Data\Airborne\Output\20250407_LLR_L2_AllPoints_Orthometric\DTM\20250407_LLR_L2_AllPoints_Orthometric.dtm" 10.0 M M 1 20 2 2 "C:\Users\W0491597\Documents\Arun\Enhanced Forest Inventory\Data\Airborne\Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las"","Tue Aug 12 10:56:36 2025","Tue Aug 12 10:56:49 2025",13,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory\Fusion\GroundFilter64.exe" /iterations:8 "C:\Users\W0491597\Documents\Arun\Enhanced Forest Inventory\Data\Airborne\Output\20250407_LLR_L2_AllPoints_Orthometric\Ground Points\20250407_LLR_L2_AllPoints_Orthometric_ground.las" 10.0 "C:\Users\W0491597\Documents\Arun\Enhanced Forest Inventory\Data\Airborne\20250407_LLR_L2_AllPoints_Orthometric.las"","Tue Aug 12 11:04:20 2025","Tue Aug 12 11:06:29 2025",129,Success
